firstName,lastName,attempts,completions,interceptions,touchdowns,yards,whenPlayed,ourTeam,ourScore,theirTeam,theirScore
Frank,Pierce,5,1,1,0,4,2018-04-25,Augusta Autocrats,9,Montgomery Music,21
James,Madison,28,14,0,1,108,2018-05-02,Augusta Autocrats,18,Spokane Stallions,21
James,Madison,23,10,0,0,88,2018-05-09,Augusta Autocrats,0,Richmond Roustabouts,41
Frank,Pierce,8,1,1,0,4,2018-05-09,Augusta Autocrats,0,Richmond Roustabouts,41
James,Madison,34,16,0,2,138,2018-05-16,Augusta Autocrats,17,Yonkers Yellowjackets,3
James,Madison,34,16,0,2,147,2018-05-23,Augusta Autocrats,24,Shreveport Seamen,35
James,Madison,31,16,0,1,159,2018-05-30,Augusta Autocrats,7,San Bernardino Stalkers,21
James,Madison,21,8,0,1,77,2018-06-06,Augusta Autocrats,19,Tacoma Touchdown-Scorers,24
Frank,Pierce,4,1,1,1,5,2018-06-06,Augusta Autocrats,19,Tacoma Touchdown-Scorers,24
James,Madison,32,17,0,2,159,2018-06-13,Augusta Autocrats,25,Glendale Centers,44
James,Madison,16,6,0,0,46,2018-06-20,Augusta Autocrats,16,Des Moines Desperadoes,35
Frank,Pierce,9,2,1,1,11,2018-06-20,Augusta Autocrats,16,Des Moines Desperadoes,35
George,Washington,33,24,0,3,320,2018-03-14,Grand Rapids Gamers,29,Huntington Beach Harriers,10
George,Washington,18,13,0,3,188,2018-03-21,Grand Rapids Gamers,37,Mobile Misfits,10
Franklin,Roosevelt,8,5,0,1,87,2018-03-21,Grand Rapids Gamers,37,Mobile Misfits,10
George,Washington,34,21,0,4,262,2018-03-28,Grand Rapids Gamers,38,Boise Bearcats,9
George,Washington,29,19,0,3,240,2018-04-04,Grand Rapids Gamers,28,Modesto Misanthropes,13
Franklin,Roosevelt,3,2,0,1,36,2018-04-04,Grand Rapids Gamers,28,Modesto Misanthropes,13
George,Washington,27,17,0,4,276,2018-04-11,Grand Rapids Gamers,30,Fremont Firebugs,34
George,Washington,38,29,0,5,438,2018-04-18,Grand Rapids Gamers,44,Montgomery Music,16
George,Washington,25,18,0,4,286,2018-04-25,Grand Rapids Gamers,34,Spokane Stallions,0
George,Washington,30,20,0,5,327,2018-05-02,Grand Rapids Gamers,37,Richmond Roustabouts,9
Franklin,Roosevelt,6,4,0,0,61,2018-05-02,Grand Rapids Gamers,37,Richmond Roustabouts,9
George,Washington,28,19,0,3,322,2018-05-09,Grand Rapids Gamers,22,Yonkers Yellowjackets,21
George,Washington,19,14,0,2,184,2018-05-16,Grand Rapids Gamers,24,Shreveport Seamen,9
Franklin,Roosevelt,9,7,0,1,105,2018-05-16,Grand Rapids Gamers,24,Shreveport Seamen,9
George,Washington,28,18,0,2,232,2018-05-23,Grand Rapids Gamers,21,San Bernardino Stalkers,9
George,Washington,28,22,0,4,351,2018-05-30,Grand Rapids Gamers,40,Tacoma Touchdown-Scorers,16
George,Washington,28,19,0,5,326,2018-06-06,Grand Rapids Gamers,47,Glendale Centers,0
George,Washington,20,14,0,3,239,2018-06-13,Grand Rapids Gamers,23,Des Moines Desperadoes,31
Franklin,Roosevelt,5,3,0,0,57,2018-06-13,Grand Rapids Gamers,23,Des Moines Desperadoes,31
George,Washington,39,26,0,4,331,2018-06-20,Grand Rapids Gamers,31,Augusta Autocrats,17
Andy,Jackson,31,24,0,6,422,2018-03-14,Huntington Beach Harriers,51,Mobile Misfits,3
Andy,Jackson,35,24,0,5,397,2018-03-21,Huntington Beach Harriers,36,Boise Bearcats,44
Andy,Jackson,35,28,0,6,403,2018-03-28,Huntington Beach Harriers,43,Modesto Misanthropes,0
Andy,Jackson,26,19,0,3,253,2018-04-04,Huntington Beach Harriers,39,Fremont Firebugs,10
Abe,Lincoln,9,6,0,2,88,2018-04-04,Huntington Beach Harriers,39,Fremont Firebugs,10
Andy,Jackson,32,24,0,6,402,2018-04-11,Huntington Beach Harriers,48,Montgomery Music,41
Abe,Lincoln,2,1,0,0,15,2018-04-11,Huntington Beach Harriers,48,Montgomery Music,41
Andy,Jackson,27,21,0,4,274,2018-04-18,Huntington Beach Harriers,36,Spokane Stallions,20
Abe,Lincoln,1,0,0,0,0,2018-04-18,Huntington Beach Harriers,36,Spokane Stallions,20
Andy,Jackson,25,20,0,4,271,2018-04-25,Huntington Beach Harriers,45,Richmond Roustabouts,14
Abe,Lincoln,10,6,0,1,80,2018-04-25,Huntington Beach Harriers,45,Richmond Roustabouts,14
Andy,Jackson,36,30,0,7,542,2018-05-02,Huntington Beach Harriers,49,Yonkers Yellowjackets,17
Andy,Jackson,27,17,0,4,253,2018-05-09,Huntington Beach Harriers,39,Shreveport Seamen,20
Andy,Jackson,33,23,0,5,374,2018-05-16,Huntington Beach Harriers,44,San Bernardino Stalkers,17
Andy,Jackson,24,19,0,5,316,2018-05-23,Huntington Beach Harriers,61,Tacoma Touchdown-Scorers,9
Abe,Lincoln,13,9,0,2,156,2018-05-23,Huntington Beach Harriers,61,Tacoma Touchdown-Scorers,9
Andy,Jackson,38,24,0,5,387,2018-05-30,Huntington Beach Harriers,38,Glendale Centers,10
Andy,Jackson,35,24,0,5,428,2018-06-06,Huntington Beach Harriers,42,Des Moines Desperadoes,30
Abe,Lincoln,2,1,0,0,13,2018-06-06,Huntington Beach Harriers,42,Des Moines Desperadoes,30
Andy,Jackson,34,22,0,5,316,2018-06-13,Huntington Beach Harriers,46,Augusta Autocrats,9
Andy,Jackson,21,16,0,3,288,2018-06-20,Huntington Beach Harriers,39,Grand Rapids Gamers,9
Abe,Lincoln,8,6,0,2,93,2018-06-20,Huntington Beach Harriers,39,Grand Rapids Gamers,9
Harry,Truman,18,8,1,0,74,2018-03-14,Mobile Misfits,15,Boise Bearcats,31
Millard,Fillmore,11,5,0,1,50,2018-03-14,Mobile Misfits,15,Boise Bearcats,31
Harry,Truman,28,14,1,0,132,2018-03-21,Mobile Misfits,6,Modesto Misanthropes,7
Harry,Truman,20,7,1,0,57,2018-03-28,Mobile Misfits,12,Fremont Firebugs,7
Millard,Fillmore,9,4,0,1,36,2018-03-28,Mobile Misfits,12,Fremont Firebugs,7
Harry,Truman,31,14,1,1,98,2018-04-04,Mobile Misfits,19,Montgomery Music,7
Harry,Truman,34,16,1,1,111,2018-04-11,Mobile Misfits,18,Spokane Stallions,7
Harry,Truman,26,9,1,0,67,2018-04-18,Mobile Misfits,10,Richmond Roustabouts,30
Harry,Truman,34,16,1,1,150,2018-04-25,Mobile Misfits,15,Yonkers Yellowjackets,14
Harry,Truman,28,13,1,0,88,2018-05-02,Mobile Misfits,9,Shreveport Seamen,3
Harry,Truman,29,13,1,1,116,2018-05-09,Mobile Misfits,7,San Bernardino Stalkers,14
Harry,Truman,28,11,1,1,90,2018-05-16,Mobile Misfits,14,Tacoma Touchdown-Scorers,34
Millard,Fillmore,5,2,0,1,23,2018-05-16,Mobile Misfits,14,Tacoma Touchdown-Scorers,34
Harry,Truman,30,15,1,1,143,2018-05-23,Mobile Misfits,21,Glendale Centers,10
Millard,Fillmore,2,1,0,1,9,2018-05-23,Mobile Misfits,21,Glendale Centers,10
Harry,Truman,27,10,1,0,71,2018-05-30,Mobile Misfits,6,Des Moines Desperadoes,24
Harry,Truman,34,16,1,1,129,2018-06-06,Mobile Misfits,7,Augusta Autocrats,38
Harry,Truman,25,11,1,1,76,2018-06-13,Mobile Misfits,16,Grand Rapids Gamers,24
Harry,Truman,30,14,1,0,129,2018-06-20,Mobile Misfits,0,Huntington Beach Harriers,31
Teddy,Roosevelt,23,17,0,4,289,2019-03-13,Boise Bearcats,42,Modesto Misanthropes,14
Barry,Obama,9,4,1,1,22,2019-03-13,Boise Bearcats,42,Modesto Misanthropes,14
Teddy,Roosevelt,27,18,0,3,272,2019-03-20,Boise Bearcats,33,Fremont Firebugs,23
Barry,Obama,2,0,1,0,0,2019-03-20,Boise Bearcats,33,Fremont Firebugs,23
Teddy,Roosevelt,21,16,0,4,271,2019-03-27,Boise Bearcats,40,Montgomery Music,24
Barry,Obama,6,2,1,0,11,2019-03-27,Boise Bearcats,40,Montgomery Music,24
Teddy,Roosevelt,39,26,0,6,415,2019-04-03,Boise Bearcats,50,Spokane Stallions,16
Teddy,Roosevelt,22,16,0,4,230,2019-04-10,Boise Bearcats,43,Richmond Roustabouts,44
Barry,Obama,5,1,1,1,5,2019-04-10,Boise Bearcats,43,Richmond Roustabouts,44
Teddy,Roosevelt,35,25,0,6,380,2019-04-17,Boise Bearcats,49,Yonkers Yellowjackets,37
Teddy,Roosevelt,28,19,0,4,288,2019-04-24,Boise Bearcats,35,Shreveport Seamen,0
Teddy,Roosevelt,22,14,0,2,185,2019-05-01,Boise Bearcats,24,San Bernardino Stalkers,35
Barry,Obama,4,1,1,1,7,2019-05-01,Boise Bearcats,24,San Bernardino Stalkers,35
Teddy,Roosevelt,33,24,0,4,333,2019-05-08,Boise Bearcats,35,Tacoma Touchdown-Scorers,35
Teddy,Roosevelt,23,18,0,5,332,2019-05-15,Boise Bearcats,53,Glendale Centers,28
Barry,Obama,15,5,1,1,26,2019-05-15,Boise Bearcats,53,Glendale Centers,28
Teddy,Roosevelt,25,18,0,4,306,2019-05-22,Boise Bearcats,37,Des Moines Desperadoes,14
Teddy,Roosevelt,26,21,0,4,309,2019-05-29,Boise Bearcats,37,Augusta Autocrats,9
Teddy,Roosevelt,29,24,0,5,423,2019-06-05,Boise Bearcats,41,Grand Rapids Gamers,17
Barry,Obama,6,2,1,0,12,2019-06-05,Boise Bearcats,41,Grand Rapids Gamers,17
Teddy,Roosevelt,21,16,0,3,285,2019-06-12,Boise Bearcats,28,Huntington Beach Harriers,10
Barry,Obama,8,2,1,1,10,2019-06-12,Boise Bearcats,28,Huntington Beach Harriers,10
Teddy,Roosevelt,32,24,0,6,394,2019-06-19,Boise Bearcats,43,Mobile Misfits,34
Zach,Taylor,33,16,0,2,149,2019-03-13,Modesto Misanthropes,21,Fremont Firebugs,27
Zach,Taylor,36,17,0,2,177,2019-03-20,Modesto Misanthropes,25,Montgomery Music,14
Zach,Taylor,25,13,0,1,136,2019-03-27,Modesto Misanthropes,9,Spokane Stallions,41
Zach,Taylor,31,16,0,1,152,2019-04-03,Modesto Misanthropes,12,Richmond Roustabouts,17
Zach,Taylor,15,9,0,2,107,2019-04-10,Modesto Misanthropes,20,Yonkers Yellowjackets,44
James,Garfield,9,4,0,0,40,2019-04-10,Modesto Misanthropes,20,Yonkers Yellowjackets,44
Zach,Taylor,35,20,1,3,219,2019-04-17,Modesto Misanthropes,32,Shreveport Seamen,24
Zach,Taylor,25,13,0,1,158,2019-04-24,Modesto Misanthropes,15,San Bernardino Stalkers,35
Zach,Taylor,30,15,0,1,159,2019-05-01,Modesto Misanthropes,17,Tacoma Touchdown-Scorers,14
Zach,Taylor,16,9,0,0,83,2019-05-08,Modesto Misanthropes,8,Glendale Centers,10
James,Garfield,8,3,0,1,30,2019-05-08,Modesto Misanthropes,8,Glendale Centers,10
Zach,Taylor,29,17,0,1,159,2019-05-15,Modesto Misanthropes,12,Des Moines Desperadoes,23
Zach,Taylor,34,19,1,3,249,2019-05-22,Modesto Misanthropes,26,Augusta Autocrats,30
James,Garfield,2,1,0,0,10,2019-05-22,Modesto Misanthropes,26,Augusta Autocrats,30
Zach,Taylor,36,19,0,2,225,2019-05-29,Modesto Misanthropes,16,Grand Rapids Gamers,28
Zach,Taylor,22,12,0,2,117,2019-06-05,Modesto Misanthropes,32,Huntington Beach Harriers,14
James,Garfield,11,4,0,1,32,2019-06-05,Modesto Misanthropes,32,Huntington Beach Harriers,14
Zach,Taylor,30,15,0,2,193,2019-06-12,Modesto Misanthropes,23,Mobile Misfits,17
Zach,Taylor,21,11,0,2,136,2019-06-19,Modesto Misanthropes,25,Boise Bearcats,34
James,Garfield,5,2,0,0,16,2019-06-19,Modesto Misanthropes,25,Boise Bearcats,34
James,Monroe,20,7,0,1,63,2019-03-13,Fremont Firebugs,21,Montgomery Music,6
James,Polk,4,1,1,1,3,2019-03-13,Fremont Firebugs,21,Montgomery Music,6
James,Monroe,29,13,0,0,118,2019-03-20,Fremont Firebugs,11,Spokane Stallions,28
James,Monroe,38,14,0,0,109,2019-03-27,Fremont Firebugs,10,Richmond Roustabouts,10
James,Monroe,32,14,0,1,104,2019-04-03,Fremont Firebugs,17,Yonkers Yellowjackets,28
James,Monroe,22,10,0,0,77,2019-04-10,Fremont Firebugs,11,Shreveport Seamen,13
James,Polk,6,1,1,1,4,2019-04-10,Fremont Firebugs,11,Shreveport Seamen,13
James,Monroe,26,9,0,0,65,2019-04-17,Fremont Firebugs,5,San Bernardino Stalkers,20
James,Monroe,31,14,0,2,139,2019-04-24,Fremont Firebugs,26,Tacoma Touchdown-Scorers,6
James,Polk,6,1,1,0,5,2019-04-24,Fremont Firebugs,26,Tacoma Touchdown-Scorers,6
James,Monroe,25,10,0,1,100,2019-05-01,Fremont Firebugs,8,Glendale Centers,27
James,Monroe,32,14,0,1,136,2019-05-08,Fremont Firebugs,16,Des Moines Desperadoes,10
James,Monroe,25,10,0,0,96,2019-05-15,Fremont Firebugs,11,Augusta Autocrats,10
James,Monroe,16,7,0,1,50,2019-05-22,Fremont Firebugs,14,Grand Rapids Gamers,20
James,Polk,11,2,1,1,8,2019-05-22,Fremont Firebugs,14,Grand Rapids Gamers,20
James,Monroe,28,14,0,1,130,2019-05-29,Fremont Firebugs,19,Huntington Beach Harriers,13
James,Monroe,24,9,0,0,83,2019-06-05,Fremont Firebugs,8,Mobile Misfits,41
James,Polk,2,0,1,0,0,2019-06-05,Fremont Firebugs,8,Mobile Misfits,41
James,Monroe,36,17,0,0,132,2019-06-12,Fremont Firebugs,10,Boise Bearcats,41
James,Monroe,37,17,0,1,121,2019-06-19,Fremont Firebugs,9,Modesto Misanthropes,28
James,Polk,1,0,1,0,0,2019-06-19,Fremont Firebugs,9,Modesto Misanthropes,28
Warren,Harding,25,13,0,2,134,2019-03-13,Montgomery Music,23,Spokane Stallions,31
Warren,Harding,26,14,0,0,115,2019-03-20,Montgomery Music,9,Richmond Roustabouts,24
Warren,Harding,25,10,0,0,95,2019-03-27,Montgomery Music,10,Yonkers Yellowjackets,16
Warren,Harding,25,13,0,1,134,2019-04-03,Montgomery Music,12,Shreveport Seamen,10
Warren,Harding,28,10,0,1,103,2019-04-10,Montgomery Music,16,San Bernardino Stalkers,6
Warren,Harding,27,13,0,2,132,2019-04-17,Montgomery Music,27,Tacoma Touchdown-Scorers,38
Dick,Nixon,3,1,1,1,8,2019-04-17,Montgomery Music,27,Tacoma Touchdown-Scorers,38
Warren,Harding,36,18,0,1,189,2019-04-24,Montgomery Music,11,Glendale Centers,21
Dick,Nixon,1,0,1,0,0,2019-04-24,Montgomery Music,11,Glendale Centers,21
Warren,Harding,21,8,0,1,73,2019-05-01,Montgomery Music,14,Des Moines Desperadoes,41
Dick,Nixon,3,0,1,0,0,2019-05-01,Montgomery Music,14,Des Moines Desperadoes,41
Warren,Harding,26,13,0,0,123,2019-05-08,Montgomery Music,12,Augusta Autocrats,16
Dick,Nixon,11,5,1,1,36,2019-05-08,Montgomery Music,12,Augusta Autocrats,16
Warren,Harding,25,10,0,0,74,2019-05-15,Montgomery Music,4,Grand Rapids Gamers,35
Warren,Harding,29,12,0,1,95,2019-05-22,Montgomery Music,13,Huntington Beach Harriers,31
Dick,Nixon,3,1,1,0,7,2019-05-22,Montgomery Music,13,Huntington Beach Harriers,31
Warren,Harding,21,11,0,1,106,2019-05-29,Montgomery Music,16,Mobile Misfits,20
Dick,Nixon,6,2,1,1,13,2019-05-29,Montgomery Music,16,Mobile Misfits,20
Warren,Harding,16,8,0,1,81,2019-06-05,Montgomery Music,10,Boise Bearcats,13
Dick,Nixon,8,3,1,0,20,2019-06-05,Montgomery Music,10,Boise Bearcats,13
Warren,Harding,33,17,0,2,147,2019-06-12,Montgomery Music,20,Modesto Misanthropes,38
Warren,Harding,37,18,0,1,172,2019-06-19,Montgomery Music,7,Fremont Firebugs,37
George,Bush,27,12,0,1,134,2019-03-13,Spokane Stallions,16,Richmond Roustabouts,24
George,Bush,37,20,0,2,215,2019-03-20,Spokane Stallions,26,Yonkers Yellowjackets,17
George,Bush,33,15,0,1,133,2019-03-27,Spokane Stallions,15,Shreveport Seamen,37
George,Bush,29,13,0,1,130,2019-04-03,Spokane Stallions,9,San Bernardino Stalkers,3
George,Bush,19,9,0,1,100,2019-04-10,Spokane Stallions,25,Tacoma Touchdown-Scorers,31
Bill,Clinton,7,2,1,1,9,2019-04-10,Spokane Stallions,25,Tacoma Touchdown-Scorers,31
George,Bush,30,16,0,1,172,2019-04-17,Spokane Stallions,19,Glendale Centers,3
Bill,Clinton,5,1,1,1,5,2019-04-17,Spokane Stallions,19,Glendale Centers,3
George,Bush,28,12,0,2,121,2019-04-24,Spokane Stallions,20,Des Moines Desperadoes,9
Bill,Clinton,2,0,1,0,0,2019-04-24,Spokane Stallions,20,Des Moines Desperadoes,9
George,Bush,34,18,0,1,169,2019-05-01,Spokane Stallions,14,Augusta Autocrats,35
George,Bush,32,14,0,2,132,2019-05-08,Spokane Stallions,18,Grand Rapids Gamers,0
George,Bush,28,11,0,0,108,2019-05-15,Spokane Stallions,12,Huntington Beach Harriers,16
Bill,Clinton,2,0,1,0,0,2019-05-15,Spokane Stallions,12,Huntington Beach Harriers,16
George,Bush,24,9,0,0,92,2019-05-22,Spokane Stallions,6,Mobile Misfits,6
Bill,Clinton,5,1,1,0,4,2019-05-22,Spokane Stallions,6,Mobile Misfits,6
George,Bush,31,18,0,2,156,2019-05-29,Spokane Stallions,14,Boise Bearcats,24
George,Bush,37,20,0,1,217,2019-06-05,Spokane Stallions,16,Modesto Misanthropes,10
George,Bush,33,17,0,2,143,2019-06-12,Spokane Stallions,17,Fremont Firebugs,13
George,Bush,29,17,0,2,177,2019-06-19,Spokane Stallions,21,Montgomery Music,24
Sam,Grant,23,12,0,1,114,2019-03-13,Richmond Roustabouts,17,Yonkers Yellowjackets,44
Tom,Wilson,8,3,1,0,18,2019-03-13,Richmond Roustabouts,17,Yonkers Yellowjackets,44
Sam,Grant,30,15,0,2,145,2019-03-20,Richmond Roustabouts,18,Shreveport Seamen,34
Sam,Grant,17,11,0,0,107,2019-03-27,Richmond Roustabouts,8,San Bernardino Stalkers,16
Tom,Wilson,9,4,1,1,28,2019-03-27,Richmond Roustabouts,8,San Bernardino Stalkers,16
Sam,Grant,33,15,0,2,193,2019-04-03,Richmond Roustabouts,22,Tacoma Touchdown-Scorers,28
Tom,Wilson,2,0,1,0,0,2019-04-03,Richmond Roustabouts,22,Tacoma Touchdown-Scorers,28
Sam,Grant,38,18,1,3,218,2019-04-10,Richmond Roustabouts,23,Glendale Centers,0
Sam,Grant,18,9,0,2,113,2019-04-17,Richmond Roustabouts,26,Des Moines Desperadoes,37
Tom,Wilson,10,4,1,1,24,2019-04-17,Richmond Roustabouts,26,Des Moines Desperadoes,37
Sam,Grant,37,18,0,1,201,2019-04-24,Richmond Roustabouts,10,Augusta Autocrats,20
Sam,Grant,19,9,0,0,91,2019-05-01,Richmond Roustabouts,10,Grand Rapids Gamers,3
Tom,Wilson,8,3,1,0,18,2019-05-01,Richmond Roustabouts,10,Grand Rapids Gamers,3
Sam,Grant,29,16,0,2,169,2019-05-08,Richmond Roustabouts,22,Huntington Beach Harriers,13
Sam,Grant,17,10,0,0,101,2019-05-15,Richmond Roustabouts,18,Mobile Misfits,14
Tom,Wilson,8,2,1,1,15,2019-05-15,Richmond Roustabouts,18,Mobile Misfits,14
Sam,Grant,26,15,0,2,174,2019-05-22,Richmond Roustabouts,27,Boise Bearcats,28
Tom,Wilson,4,1,1,1,7,2019-05-22,Richmond Roustabouts,27,Boise Bearcats,28
Sam,Grant,39,20,0,1,211,2019-05-29,Richmond Roustabouts,10,Modesto Misanthropes,9
Sam,Grant,18,10,0,1,104,2019-06-05,Richmond Roustabouts,15,Fremont Firebugs,17
Tom,Wilson,12,3,1,0,22,2019-06-05,Richmond Roustabouts,15,Fremont Firebugs,17
Sam,Grant,30,19,1,3,232,2019-06-12,Richmond Roustabouts,28,Montgomery Music,41
Sam,Grant,39,19,1,3,229,2019-06-19,Richmond Roustabouts,26,Spokane Stallions,27
Dutch,Reagan,25,16,0,3,255,2019-03-13,Yonkers Yellowjackets,26,Shreveport Seamen,44
John,Adams,4,1,1,0,7,2019-03-13,Yonkers Yellowjackets,26,Shreveport Seamen,44
Dutch,Reagan,24,17,0,3,202,2019-03-20,Yonkers Yellowjackets,33,San Bernardino Stalkers,37
John,Adams,6,2,1,1,15,2019-03-20,Yonkers Yellowjackets,33,San Bernardino Stalkers,37
Dutch,Reagan,19,13,0,3,204,2019-03-27,Yonkers Yellowjackets,23,Tacoma Touchdown-Scorers,41
John,Adams,11,5,1,0,32,2019-03-27,Yonkers Yellowjackets,23,Tacoma Touchdown-Scorers,41
Dutch,Reagan,35,27,0,5,341,2019-04-03,Yonkers Yellowjackets,38,Glendale Centers,23
Dutch,Reagan,16,9,0,1,138,2019-04-10,Yonkers Yellowjackets,11,Des Moines Desperadoes,27
John,Adams,8,2,1,0,11,2019-04-10,Yonkers Yellowjackets,11,Des Moines Desperadoes,27
Dutch,Reagan,33,19,0,2,243,2019-04-17,Yonkers Yellowjackets,23,Augusta Autocrats,44
Dutch,Reagan,29,20,0,3,237,2019-04-24,Yonkers Yellowjackets,23,Grand Rapids Gamers,41
Dutch,Reagan,18,11,0,1,164,2019-05-01,Yonkers Yellowjackets,20,Huntington Beach Harriers,30
John,Adams,9,3,1,1,19,2019-05-01,Yonkers Yellowjackets,20,Huntington Beach Harriers,30
Dutch,Reagan,32,24,0,4,286,2019-05-08,Yonkers Yellowjackets,36,Mobile Misfits,0
John,Adams,1,0,1,0,0,2019-05-08,Yonkers Yellowjackets,36,Mobile Misfits,0
Dutch,Reagan,27,16,0,2,215,2019-05-15,Yonkers Yellowjackets,15,Boise Bearcats,7
John,Adams,1,0,1,0,0,2019-05-15,Yonkers Yellowjackets,15,Boise Bearcats,7
Dutch,Reagan,35,22,0,3,284,2019-05-22,Yonkers Yellowjackets,21,Modesto Misanthropes,9
Dutch,Reagan,28,19,0,2,237,2019-05-29,Yonkers Yellowjackets,20,Fremont Firebugs,35
John,Adams,2,0,1,0,0,2019-05-29,Yonkers Yellowjackets,20,Fremont Firebugs,35
Dutch,Reagan,30,18,0,4,295,2019-06-05,Yonkers Yellowjackets,31,Montgomery Music,35
Dutch,Reagan,27,20,0,2,240,2019-06-12,Yonkers Yellowjackets,25,Spokane Stallions,35
John,Adams,7,2,1,0,15,2019-06-12,Yonkers Yellowjackets,25,Spokane Stallions,35
Dutch,Reagan,34,23,0,4,306,2019-06-19,Yonkers Yellowjackets,30,Richmond Roustabouts,13
Ike,Eisenhower,34,11,1,1,60,2019-03-13,Shreveport Seamen,17,San Bernardino Stalkers,3
Ike,Eisenhower,30,13,1,1,90,2019-03-20,Shreveport Seamen,17,Tacoma Touchdown-Scorers,23
Ike,Eisenhower,36,12,1,1,76,2019-03-27,Shreveport Seamen,19,Glendale Centers,30
Ben,Harrison,2,0,1,0,0,2019-03-27,Shreveport Seamen,19,Glendale Centers,30
Ike,Eisenhower,29,8,1,1,54,2019-04-03,Shreveport Seamen,24,Des Moines Desperadoes,0
Ben,Harrison,5,2,1,1,15,2019-04-03,Shreveport Seamen,24,Des Moines Desperadoes,0
Ike,Eisenhower,39,14,1,1,101,2019-04-10,Shreveport Seamen,9,Augusta Autocrats,34
Ike,Eisenhower,31,10,1,1,72,2019-04-17,Shreveport Seamen,19,Grand Rapids Gamers,9
Ike,Eisenhower,21,7,1,0,41,2019-04-24,Shreveport Seamen,12,Huntington Beach Harriers,6
Ben,Harrison,4,1,1,0,6,2019-04-24,Shreveport Seamen,12,Huntington Beach Harriers,6
Ike,Eisenhower,30,10,1,0,75,2019-05-01,Shreveport Seamen,7,Mobile Misfits,0
Ike,Eisenhower,24,9,1,1,61,2019-05-08,Shreveport Seamen,19,Boise Bearcats,13
Ben,Harrison,2,0,1,0,0,2019-05-08,Shreveport Seamen,19,Boise Bearcats,13
Ike,Eisenhower,33,9,1,1,62,2019-05-15,Shreveport Seamen,9,Modesto Misanthropes,37
Ike,Eisenhower,20,6,1,0,37,2019-05-22,Shreveport Seamen,14,Fremont Firebugs,6
Ben,Harrison,12,5,1,1,39,2019-05-22,Shreveport Seamen,14,Fremont Firebugs,6
Ike,Eisenhower,30,11,1,0,68,2019-05-29,Shreveport Seamen,12,Montgomery Music,37
Ike,Eisenhower,32,12,1,0,69,2019-06-05,Shreveport Seamen,4,Spokane Stallions,38
Ike,Eisenhower,27,9,1,0,61,2019-06-12,Shreveport Seamen,11,Richmond Roustabouts,21
Ike,Eisenhower,28,10,1,0,66,2019-06-19,Shreveport Seamen,11,Yonkers Yellowjackets,28
Jimmy,Carter,26,13,0,1,115,2019-03-13,San Bernardino Stalkers,12,Tacoma Touchdown-Scorers,41
Jimmy,Carter,20,10,0,1,114,2019-03-20,San Bernardino Stalkers,25,Glendale Centers,21
Steve,Cleveland,12,4,1,1,26,2019-03-20,San Bernardino Stalkers,25,Glendale Centers,21
Jimmy,Carter,38,22,0,2,193,2019-03-27,San Bernardino Stalkers,16,Des Moines Desperadoes,0
Jimmy,Carter,30,15,0,1,137,2019-04-03,San Bernardino Stalkers,19,Augusta Autocrats,44
Steve,Cleveland,7,3,1,0,21,2019-04-03,San Bernardino Stalkers,19,Augusta Autocrats,44
Jimmy,Carter,21,10,0,1,107,2019-04-10,San Bernardino Stalkers,24,Grand Rapids Gamers,17
Steve,Cleveland,8,3,1,1,24,2019-04-10,San Bernardino Stalkers,24,Grand Rapids Gamers,17
Jimmy,Carter,30,14,0,1,152,2019-04-17,San Bernardino Stalkers,8,Huntington Beach Harriers,0
Jimmy,Carter,30,17,0,1,186,2019-04-24,San Bernardino Stalkers,14,Mobile Misfits,27
Jimmy,Carter,24,13,0,1,109,2019-05-01,San Bernardino Stalkers,18,Boise Bearcats,31
Steve,Cleveland,12,3,1,1,23,2019-05-01,San Bernardino Stalkers,18,Boise Bearcats,31
Jimmy,Carter,31,13,0,1,127,2019-05-08,San Bernardino Stalkers,16,Modesto Misanthropes,16
Jimmy,Carter,23,12,0,1,111,2019-05-15,San Bernardino Stalkers,15,Fremont Firebugs,23
Steve,Cleveland,12,4,1,1,31,2019-05-15,San Bernardino Stalkers,15,Fremont Firebugs,23
Jimmy,Carter,37,18,0,1,152,2019-05-22,San Bernardino Stalkers,9,Montgomery Music,14
Steve,Cleveland,1,0,1,0,0,2019-05-22,San Bernardino Stalkers,9,Montgomery Music,14
Jimmy,Carter,36,21,0,2,184,2019-05-29,San Bernardino Stalkers,15,Spokane Stallions,7
Steve,Cleveland,2,0,1,0,0,2019-05-29,San Bernardino Stalkers,15,Spokane Stallions,7
Jimmy,Carter,23,11,0,1,94,2019-06-05,San Bernardino Stalkers,8,Richmond Roustabouts,27
Steve,Cleveland,9,3,1,0,22,2019-06-05,San Bernardino Stalkers,8,Richmond Roustabouts,27
Jimmy,Carter,35,14,0,1,142,2019-06-12,San Bernardino Stalkers,10,Yonkers Yellowjackets,31
Jimmy,Carter,38,17,0,1,156,2019-06-19,San Bernardino Stalkers,16,Shreveport Seamen,14
Tom,Jefferson,19,6,1,0,23,2019-03-13,Tacoma Touchdown-Scorers,10,Glendale Centers,16
Martin,Van Buren,10,4,1,0,28,2019-03-13,Tacoma Touchdown-Scorers,10,Glendale Centers,16
Tom,Jefferson,30,6,1,1,23,2019-03-20,Tacoma Touchdown-Scorers,18,Des Moines Desperadoes,3
Martin,Van Buren,2,0,1,0,0,2019-03-20,Tacoma Touchdown-Scorers,18,Des Moines Desperadoes,3
