firstName,lastName,attempts,completions,interceptions,touchdowns,yards,whenPlayed,ourTeam,ourScore,theirTeam,theirScore
James,Madison,22,14,0,3,199,2018-05-30,Montgomery Music,32,Mobile Misfits,35
James,Polk,13,4,1,1,32,2018-05-30,Montgomery Music,32,Mobile Misfits,35
James,Madison,32,21,0,3,259,2018-06-06,Montgomery Music,33,Boise Bearcats,28
James,Madison,35,19,0,3,262,2018-06-13,Montgomery Music,32,Modesto Misanthropes,30
James,Madison,32,22,0,3,322,2018-06-20,Montgomery Music,24,Fremont Firebugs,6
Sam,Grant,34,10,1,1,36,2018-03-14,Spokane Stallions,8,Richmond Roustabouts,31
Sam,Grant,29,10,1,1,52,2018-03-21,Spokane Stallions,17,Yonkers Yellowjackets,28
Sam,Grant,37,14,1,0,53,2018-03-28,Spokane Stallions,2,Shreveport Seamen,7
Sam,Grant,26,8,1,0,41,2018-04-04,Spokane Stallions,6,San Bernardino Stalkers,44
Dutch,Reagan,5,2,0,0,18,2018-04-04,Spokane Stallions,6,San Bernardino Stalkers,44
Sam,Grant,20,5,1,0,23,2018-04-11,Spokane Stallions,0,Tacoma Touchdown-Scorers,13
Dutch,Reagan,12,6,0,0,55,2018-04-11,Spokane Stallions,0,Tacoma Touchdown-Scorers,13
Sam,Grant,22,4,1,1,20,2018-04-18,Spokane Stallions,17,Glendale Centers,9
Dutch,Reagan,10,4,0,0,37,2018-04-18,Spokane Stallions,17,Glendale Centers,9
Sam,Grant,21,6,1,0,30,2018-04-25,Spokane Stallions,10,Des Moines Desperadoes,13
Dutch,Reagan,4,1,0,0,10,2018-04-25,Spokane Stallions,10,Des Moines Desperadoes,13
Sam,Grant,20,6,1,0,30,2018-05-02,Spokane Stallions,5,Augusta Autocrats,35
Dutch,Reagan,6,3,0,0,32,2018-05-02,Spokane Stallions,5,Augusta Autocrats,35
Sam,Grant,32,8,1,1,31,2018-05-09,Spokane Stallions,18,Grand Rapids Gamers,38
Sam,Grant,39,13,1,0,63,2018-05-16,Spokane Stallions,9,Huntington Beach Harriers,10
Sam,Grant,32,7,1,1,32,2018-05-23,Spokane Stallions,14,Mobile Misfits,16
Sam,Grant,29,10,1,1,45,2018-05-30,Spokane Stallions,15,Boise Bearcats,30
Sam,Grant,25,5,1,1,23,2018-06-06,Spokane Stallions,16,Modesto Misanthropes,30
Sam,Grant,25,7,1,1,29,2018-06-13,Spokane Stallions,15,Fremont Firebugs,34
Dutch,Reagan,2,1,0,0,11,2018-06-13,Spokane Stallions,15,Fremont Firebugs,34
Sam,Grant,22,5,1,0,19,2018-06-20,Spokane Stallions,7,Montgomery Music,14
Dutch,Reagan,4,2,0,1,20,2018-06-20,Spokane Stallions,7,Montgomery Music,14
James,Garfield,19,6,1,1,41,2018-03-14,Richmond Roustabouts,22,Yonkers Yellowjackets,3
Zach,Taylor,9,6,0,1,111,2018-03-14,Richmond Roustabouts,22,Yonkers Yellowjackets,3
James,Garfield,31,14,1,0,79,2018-03-21,Richmond Roustabouts,0,Shreveport Seamen,30
Zach,Taylor,6,4,0,0,56,2018-03-21,Richmond Roustabouts,0,Shreveport Seamen,30
James,Garfield,22,10,1,0,75,2018-03-28,Richmond Roustabouts,12,San Bernardino Stalkers,24
Zach,Taylor,7,5,0,0,71,2018-03-28,Richmond Roustabouts,12,San Bernardino Stalkers,24
James,Garfield,28,11,1,1,77,2018-04-04,Richmond Roustabouts,17,Tacoma Touchdown-Scorers,31
James,Garfield,36,14,1,1,90,2018-04-11,Richmond Roustabouts,14,Glendale Centers,24
James,Garfield,22,8,1,1,52,2018-04-18,Richmond Roustabouts,15,Des Moines Desperadoes,3
Zach,Taylor,6,3,0,0,55,2018-04-18,Richmond Roustabouts,15,Des Moines Desperadoes,3
James,Garfield,17,5,1,1,38,2018-04-25,Richmond Roustabouts,16,Augusta Autocrats,6
Zach,Taylor,11,8,0,1,119,2018-04-25,Richmond Roustabouts,16,Augusta Autocrats,6
James,Garfield,34,10,1,0,67,2018-05-02,Richmond Roustabouts,3,Grand Rapids Gamers,0
James,Garfield,32,8,1,1,58,2018-05-09,Richmond Roustabouts,8,Huntington Beach Harriers,37
James,Garfield,26,9,1,1,50,2018-05-16,Richmond Roustabouts,19,Mobile Misfits,13
James,Garfield,33,14,1,0,102,2018-05-23,Richmond Roustabouts,5,Boise Bearcats,28
James,Garfield,24,8,1,1,58,2018-05-30,Richmond Roustabouts,32,Modesto Misanthropes,27
Zach,Taylor,14,9,0,2,119,2018-05-30,Richmond Roustabouts,32,Modesto Misanthropes,27
James,Garfield,35,14,1,0,100,2018-06-06,Richmond Roustabouts,11,Fremont Firebugs,9
James,Garfield,27,9,1,0,58,2018-06-13,Richmond Roustabouts,12,Montgomery Music,7
James,Garfield,21,6,1,0,35,2018-06-20,Richmond Roustabouts,5,Spokane Stallions,28
Zach,Taylor,5,4,0,0,66,2018-06-20,Richmond Roustabouts,5,Spokane Stallions,28
Dick,Nixon,39,17,0,2,149,2018-03-14,Yonkers Yellowjackets,26,Shreveport Seamen,38
Dick,Nixon,26,12,0,2,124,2018-03-21,Yonkers Yellowjackets,26,San Bernardino Stalkers,16
Dick,Nixon,29,16,0,2,138,2018-03-28,Yonkers Yellowjackets,28,Tacoma Touchdown-Scorers,30
Teddy,Roosevelt,9,4,0,1,46,2018-03-28,Yonkers Yellowjackets,28,Tacoma Touchdown-Scorers,30
Dick,Nixon,26,10,0,1,93,2018-04-04,Yonkers Yellowjackets,15,Glendale Centers,35
Dick,Nixon,28,16,0,2,159,2018-04-11,Yonkers Yellowjackets,28,Des Moines Desperadoes,28
Teddy,Roosevelt,3,1,0,1,9,2018-04-11,Yonkers Yellowjackets,28,Des Moines Desperadoes,28
Dick,Nixon,23,10,0,1,91,2018-04-18,Yonkers Yellowjackets,23,Augusta Autocrats,28
Teddy,Roosevelt,2,1,0,1,9,2018-04-18,Yonkers Yellowjackets,23,Augusta Autocrats,28
Dick,Nixon,33,14,0,1,161,2018-04-25,Yonkers Yellowjackets,14,Grand Rapids Gamers,23
Dick,Nixon,17,7,0,0,60,2018-05-02,Yonkers Yellowjackets,14,Huntington Beach Harriers,21
Teddy,Roosevelt,8,4,0,1,36,2018-05-02,Yonkers Yellowjackets,14,Huntington Beach Harriers,21
Dick,Nixon,32,18,0,2,194,2018-05-09,Yonkers Yellowjackets,21,Mobile Misfits,37
Teddy,Roosevelt,5,2,0,1,20,2018-05-09,Yonkers Yellowjackets,21,Mobile Misfits,37
Dick,Nixon,27,12,0,0,105,2018-05-16,Yonkers Yellowjackets,19,Boise Bearcats,23
Teddy,Roosevelt,2,1,0,1,10,2018-05-16,Yonkers Yellowjackets,19,Boise Bearcats,23
Dick,Nixon,36,17,0,2,183,2018-05-23,Yonkers Yellowjackets,23,Modesto Misanthropes,38
Dick,Nixon,27,13,0,2,147,2018-05-30,Yonkers Yellowjackets,18,Fremont Firebugs,38
Dick,Nixon,25,12,0,1,105,2018-06-06,Yonkers Yellowjackets,15,Montgomery Music,24
Teddy,Roosevelt,4,2,0,1,21,2018-06-06,Yonkers Yellowjackets,15,Montgomery Music,24
Dick,Nixon,38,23,0,2,233,2018-06-13,Yonkers Yellowjackets,22,Spokane Stallions,30
Dick,Nixon,34,15,0,2,145,2018-06-20,Yonkers Yellowjackets,25,Richmond Roustabouts,10
Cal,Coolidge,27,10,1,0,77,2018-03-14,Shreveport Seamen,7,San Bernardino Stalkers,10
Big Bill,Taft,6,2,1,0,10,2018-03-14,Shreveport Seamen,7,San Bernardino Stalkers,10
Cal,Coolidge,35,12,1,0,75,2018-03-21,Shreveport Seamen,4,Tacoma Touchdown-Scorers,35
Cal,Coolidge,22,8,1,1,54,2018-03-28,Shreveport Seamen,24,Glendale Centers,41
Big Bill,Taft,8,2,1,1,10,2018-03-28,Shreveport Seamen,24,Glendale Centers,41
Cal,Coolidge,26,9,1,0,63,2018-04-04,Shreveport Seamen,13,Des Moines Desperadoes,9
Big Bill,Taft,8,2,1,1,11,2018-04-04,Shreveport Seamen,13,Des Moines Desperadoes,9
Cal,Coolidge,19,8,1,1,53,2018-04-11,Shreveport Seamen,18,Augusta Autocrats,31
Big Bill,Taft,5,1,1,1,5,2018-04-11,Shreveport Seamen,18,Augusta Autocrats,31
Cal,Coolidge,37,10,1,1,71,2018-04-18,Shreveport Seamen,17,Grand Rapids Gamers,24
Cal,Coolidge,26,10,1,1,79,2018-04-25,Shreveport Seamen,9,Huntington Beach Harriers,44
Big Bill,Taft,8,2,1,0,10,2018-04-25,Shreveport Seamen,9,Huntington Beach Harriers,44
Cal,Coolidge,26,10,1,0,71,2018-05-02,Shreveport Seamen,6,Mobile Misfits,9
Big Bill,Taft,1,0,1,0,0,2018-05-02,Shreveport Seamen,6,Mobile Misfits,9
Cal,Coolidge,36,16,1,1,122,2018-05-09,Shreveport Seamen,10,Boise Bearcats,16
Cal,Coolidge,25,7,1,1,49,2018-05-16,Shreveport Seamen,16,Modesto Misanthropes,17
Cal,Coolidge,39,17,1,1,107,2018-05-23,Shreveport Seamen,18,Fremont Firebugs,37
Cal,Coolidge,25,9,1,0,53,2018-05-30,Shreveport Seamen,9,Montgomery Music,9
Big Bill,Taft,10,3,1,0,15,2018-05-30,Shreveport Seamen,9,Montgomery Music,9
Cal,Coolidge,27,10,1,1,71,2018-06-06,Shreveport Seamen,18,Spokane Stallions,17
Big Bill,Taft,11,2,1,1,11,2018-06-06,Shreveport Seamen,18,Spokane Stallions,17
Cal,Coolidge,18,5,1,0,33,2018-06-13,Shreveport Seamen,19,Richmond Roustabouts,16
Big Bill,Taft,10,2,1,1,10,2018-06-13,Shreveport Seamen,19,Richmond Roustabouts,16
Cal,Coolidge,29,10,1,0,79,2018-06-20,Shreveport Seamen,12,Yonkers Yellowjackets,6
Chet,Arthur,29,18,0,2,225,2018-03-14,San Bernardino Stalkers,19,Tacoma Touchdown-Scorers,28
Chet,Arthur,26,16,0,2,197,2018-03-21,San Bernardino Stalkers,25,Glendale Centers,24
Chet,Arthur,33,17,0,1,181,2018-03-28,San Bernardino Stalkers,10,Des Moines Desperadoes,16
Chet,Arthur,20,10,0,2,147,2018-04-04,San Bernardino Stalkers,32,Augusta Autocrats,31
Ike,Eisenhower,6,2,0,1,20,2018-04-04,San Bernardino Stalkers,32,Augusta Autocrats,31
Chet,Arthur,32,19,0,3,244,2018-04-11,San Bernardino Stalkers,24,Grand Rapids Gamers,14
Chet,Arthur,30,19,0,2,215,2018-04-18,San Bernardino Stalkers,25,Huntington Beach Harriers,21
Chet,Arthur,24,15,0,1,179,2018-04-25,San Bernardino Stalkers,7,Mobile Misfits,14
Chet,Arthur,37,22,1,4,286,2018-05-02,San Bernardino Stalkers,36,Boise Bearcats,21
Chet,Arthur,25,13,0,1,188,2018-05-09,San Bernardino Stalkers,17,Modesto Misanthropes,10
Ike,Eisenhower,3,1,0,1,9,2018-05-09,San Bernardino Stalkers,17,Modesto Misanthropes,10
Chet,Arthur,38,26,1,4,323,2018-05-16,San Bernardino Stalkers,34,Fremont Firebugs,35
Chet,Arthur,35,18,0,2,205,2018-05-23,San Bernardino Stalkers,23,Montgomery Music,31
Chet,Arthur,25,14,0,2,174,2018-05-30,San Bernardino Stalkers,18,Spokane Stallions,16
Chet,Arthur,25,15,0,2,218,2018-06-06,San Bernardino Stalkers,21,Richmond Roustabouts,16
Chet,Arthur,31,21,0,3,291,2018-06-13,San Bernardino Stalkers,33,Yonkers Yellowjackets,44
Chet,Arthur,29,17,0,3,244,2018-06-20,San Bernardino Stalkers,25,Shreveport Seamen,10
Millard,Fillmore,29,15,0,2,140,2018-03-14,Tacoma Touchdown-Scorers,21,Glendale Centers,35
Millard,Fillmore,36,19,0,2,220,2018-03-21,Tacoma Touchdown-Scorers,19,Des Moines Desperadoes,30
Millard,Fillmore,26,10,0,1,107,2018-03-28,Tacoma Touchdown-Scorers,16,Augusta Autocrats,23
Millard,Fillmore,20,11,0,1,95,2018-04-04,Tacoma Touchdown-Scorers,20,Grand Rapids Gamers,13
Dubya,Bush,5,2,0,1,21,2018-04-04,Tacoma Touchdown-Scorers,20,Grand Rapids Gamers,13
Millard,Fillmore,38,22,0,1,227,2018-04-11,Tacoma Touchdown-Scorers,18,Huntington Beach Harriers,21
Millard,Fillmore,37,20,0,2,182,2018-04-18,Tacoma Touchdown-Scorers,26,Mobile Misfits,41
Millard,Fillmore,29,16,0,2,183,2018-04-25,Tacoma Touchdown-Scorers,22,Boise Bearcats,24
Millard,Fillmore,33,19,0,2,161,2018-05-02,Tacoma Touchdown-Scorers,21,Modesto Misanthropes,20
Millard,Fillmore,35,15,0,1,169,2018-05-09,Tacoma Touchdown-Scorers,18,Fremont Firebugs,3
Millard,Fillmore,37,17,0,2,177,2018-05-16,Tacoma Touchdown-Scorers,16,Montgomery Music,0
Millard,Fillmore,34,19,0,1,197,2018-05-23,Tacoma Touchdown-Scorers,7,Spokane Stallions,31
Dubya,Bush,3,1,0,0,11,2018-05-23,Tacoma Touchdown-Scorers,7,Spokane Stallions,31
Millard,Fillmore,34,16,0,1,158,2018-05-30,Tacoma Touchdown-Scorers,14,Richmond Roustabouts,24
Millard,Fillmore,25,14,0,2,157,2018-06-06,Tacoma Touchdown-Scorers,18,Yonkers Yellowjackets,37
Millard,Fillmore,35,20,0,2,192,2018-06-13,Tacoma Touchdown-Scorers,16,Shreveport Seamen,30
Dubya,Bush,3,1,0,0,9,2018-06-13,Tacoma Touchdown-Scorers,16,Shreveport Seamen,30
Millard,Fillmore,26,12,0,2,129,2018-06-20,Tacoma Touchdown-Scorers,21,San Bernardino Stalkers,14
James,Monroe,35,25,0,4,308,2018-03-14,Glendale Centers,31,Des Moines Desperadoes,7
Gerry,Ford,1,0,0,0,0,2018-03-14,Glendale Centers,31,Des Moines Desperadoes,7
James,Monroe,33,22,0,3,304,2018-03-21,Glendale Centers,32,Augusta Autocrats,30
James,Monroe,35,20,0,3,226,2018-03-28,Glendale Centers,28,Grand Rapids Gamers,3
James,Monroe,34,22,0,4,339,2018-04-04,Glendale Centers,32,Huntington Beach Harriers,23
James,Monroe,22,15,0,3,209,2018-04-11,Glendale Centers,30,Mobile Misfits,24
Gerry,Ford,12,7,0,1,110,2018-04-11,Glendale Centers,30,Mobile Misfits,24
James,Monroe,24,13,0,2,195,2018-04-18,Glendale Centers,25,Boise Bearcats,34
Gerry,Ford,7,4,0,1,55,2018-04-18,Glendale Centers,25,Boise Bearcats,34
James,Monroe,30,19,0,3,227,2018-04-25,Glendale Centers,30,Modesto Misanthropes,21
James,Monroe,31,21,0,2,238,2018-05-02,Glendale Centers,26,Fremont Firebugs,7
James,Monroe,37,26,0,3,344,2018-05-09,Glendale Centers,33,Montgomery Music,37
James,Monroe,34,25,0,4,299,2018-05-16,Glendale Centers,32,Spokane Stallions,34
Gerry,Ford,1,0,0,0,0,2018-05-16,Glendale Centers,32,Spokane Stallions,34
James,Monroe,23,15,0,3,232,2018-05-23,Glendale Centers,47,Richmond Roustabouts,7
Gerry,Ford,11,7,0,2,105,2018-05-23,Glendale Centers,47,Richmond Roustabouts,7
James,Monroe,26,16,0,3,224,2018-05-30,Glendale Centers,29,Yonkers Yellowjackets,10
Gerry,Ford,4,2,0,1,26,2018-05-30,Glendale Centers,29,Yonkers Yellowjackets,10
James,Monroe,30,17,0,3,237,2018-06-06,Glendale Centers,30,Shreveport Seamen,10
James,Monroe,26,15,0,3,201,2018-06-13,Glendale Centers,31,San Bernardino Stalkers,31
Gerry,Ford,3,2,0,0,32,2018-06-13,Glendale Centers,31,San Bernardino Stalkers,31
James,Monroe,25,16,0,3,230,2018-06-20,Glendale Centers,33,Tacoma Touchdown-Scorers,35
Harry,Truman,24,20,0,6,364,2018-03-14,Des Moines Desperadoes,54,Augusta Autocrats,35
Herbert,Hoover,9,4,1,1,28,2018-03-14,Des Moines Desperadoes,54,Augusta Autocrats,35
Harry,Truman,30,23,0,5,373,2018-03-21,Des Moines Desperadoes,35,Grand Rapids Gamers,14
Herbert,Hoover,4,1,1,0,8,2018-03-21,Des Moines Desperadoes,35,Grand Rapids Gamers,14
Harry,Truman,27,21,0,5,358,2018-03-28,Des Moines Desperadoes,44,Huntington Beach Harriers,6
Harry,Truman,32,22,0,6,406,2018-04-04,Des Moines Desperadoes,53,Mobile Misfits,34
Harry,Truman,36,24,0,7,437,2018-04-11,Des Moines Desperadoes,51,Boise Bearcats,20
Harry,Truman,21,17,0,4,277,2018-04-18,Des Moines Desperadoes,41,Modesto Misanthropes,6
Herbert,Hoover,13,4,1,1,30,2018-04-18,Des Moines Desperadoes,41,Modesto Misanthropes,6
Harry,Truman,32,22,0,6,422,2018-04-25,Des Moines Desperadoes,48,Fremont Firebugs,31
Harry,Truman,36,26,0,4,359,2018-05-02,Des Moines Desperadoes,33,Montgomery Music,16
Harry,Truman,23,20,0,5,333,2018-05-09,Des Moines Desperadoes,50,Spokane Stallions,27
Herbert,Hoover,4,1,1,1,8,2018-05-09,Des Moines Desperadoes,50,Spokane Stallions,27
Harry,Truman,31,21,0,5,376,2018-05-16,Des Moines Desperadoes,40,Richmond Roustabouts,21
Harry,Truman,22,15,0,3,277,2018-05-23,Des Moines Desperadoes,34,Yonkers Yellowjackets,0
Herbert,Hoover,12,4,1,1,36,2018-05-23,Des Moines Desperadoes,34,Yonkers Yellowjackets,0
Harry,Truman,25,21,0,4,293,2018-05-30,Des Moines Desperadoes,31,Shreveport Seamen,21
Harry,Truman,32,23,0,5,347,2018-06-06,Des Moines Desperadoes,36,San Bernardino Stalkers,27
Harry,Truman,26,18,0,4,305,2018-06-13,Des Moines Desperadoes,33,Tacoma Touchdown-Scorers,28
Harry,Truman,29,24,0,4,349,2018-06-20,Des Moines Desperadoes,39,Glendale Centers,21
Martin,Van Buren,28,19,0,2,216,2018-03-14,Augusta Autocrats,19,Grand Rapids Gamers,27
Martin,Van Buren,33,17,0,3,242,2018-03-21,Augusta Autocrats,21,Huntington Beach Harriers,20
Tom,Jefferson,2,1,0,0,14,2018-03-21,Augusta Autocrats,21,Huntington Beach Harriers,20
Martin,Van Buren,28,19,0,3,261,2018-03-28,Augusta Autocrats,29,Mobile Misfits,38
Martin,Van Buren,32,17,0,1,180,2018-04-04,Augusta Autocrats,18,Boise Bearcats,17
Martin,Van Buren,36,25,0,2,258,2018-04-11,Augusta Autocrats,16,Modesto Misanthropes,35
Martin,Van Buren,35,22,0,2,273,2018-04-18,Augusta Autocrats,18,Fremont Firebugs,27
Martin,Van Buren,29,18,0,3,202,2018-04-25,Augusta Autocrats,22,Montgomery Music,37
Martin,Van Buren,34,21,0,2,236,2018-05-02,Augusta Autocrats,21,Spokane Stallions,0
Martin,Van Buren,37,21,0,3,235,2018-05-09,Augusta Autocrats,21,Richmond Roustabouts,28
Martin,Van Buren,26,13,0,2,166,2018-05-16,Augusta Autocrats,23,Yonkers Yellowjackets,14
Tom,Jefferson,3,2,0,0,35,2018-05-16,Augusta Autocrats,23,Yonkers Yellowjackets,14
Martin,Van Buren,37,22,0,3,296,2018-05-23,Augusta Autocrats,30,Shreveport Seamen,38
Martin,Van Buren,30,17,0,2,194,2018-05-30,Augusta Autocrats,23,San Bernardino Stalkers,10
Martin,Van Buren,28,15,0,3,206,2018-06-06,Augusta Autocrats,35,Tacoma Touchdown-Scorers,17
Tom,Jefferson,9,6,0,1,91,2018-06-06,Augusta Autocrats,35,Tacoma Touchdown-Scorers,17
Martin,Van Buren,23,14,0,2,197,2018-06-13,Augusta Autocrats,26,Glendale Centers,23
Tom,Jefferson,7,5,0,0,71,2018-06-13,Augusta Autocrats,26,Glendale Centers,23
Martin,Van Buren,37,21,0,3,223,2018-06-20,Augusta Autocrats,29,Des Moines Desperadoes,13
Jim,Buchanan,24,12,0,2,132,2018-03-14,Grand Rapids Gamers,29,Huntington Beach Harriers,28
William,McKinley,10,8,0,1,128,2018-03-14,Grand Rapids Gamers,29,Huntington Beach Harriers,28
Jim,Buchanan,24,14,0,2,156,2018-03-21,Grand Rapids Gamers,33,Mobile Misfits,27
William,McKinley,3,2,0,1,30,2018-03-21,Grand Rapids Gamers,33,Mobile Misfits,27
Jim,Buchanan,25,12,0,0,119,2018-03-28,Grand Rapids Gamers,9,Boise Bearcats,38
Jim,Buchanan,38,22,0,1,189,2018-04-04,Grand Rapids Gamers,17,Modesto Misanthropes,3
Jim,Buchanan,38,17,0,1,187,2018-04-11,Grand Rapids Gamers,19,Fremont Firebugs,44
Jim,Buchanan,31,16,0,1,149,2018-04-18,Grand Rapids Gamers,19,Montgomery Music,16
Jim,Buchanan,39,16,0,2,134,2018-04-25,Grand Rapids Gamers,21,Spokane Stallions,0
Jim,Buchanan,27,14,0,1,158,2018-05-02,Grand Rapids Gamers,11,Richmond Roustabouts,13
Jim,Buchanan,27,11,0,0,102,2018-05-09,Grand Rapids Gamers,17,Yonkers Yellowjackets,14
William,McKinley,10,7,0,1,123,2018-05-09,Grand Rapids Gamers,17,Yonkers Yellowjackets,14
Jim,Buchanan,28,11,0,0,110,2018-05-16,Grand Rapids Gamers,10,Shreveport Seamen,35
William,McKinley,2,1,0,1,17,2018-05-16,Grand Rapids Gamers,10,Shreveport Seamen,35
Jim,Buchanan,32,18,0,2,169,2018-05-23,Grand Rapids Gamers,22,San Bernardino Stalkers,31
Jim,Buchanan,32,15,0,1,149,2018-05-30,Grand Rapids Gamers,16,Tacoma Touchdown-Scorers,37
Jim,Buchanan,35,14,0,1,139,2018-06-06,Grand Rapids Gamers,12,Glendale Centers,7
William,McKinley,2,1,0,0,17,2018-06-06,Grand Rapids Gamers,12,Glendale Centers,7
Jim,Buchanan,28,15,0,1,129,2018-06-13,Grand Rapids Gamers,15,Des Moines Desperadoes,20
William,McKinley,1,0,0,0,0,2018-06-13,Grand Rapids Gamers,15,Des Moines Desperadoes,20
Jim,Buchanan,28,14,0,2,156,2018-06-20,Grand Rapids Gamers,18,Augusta Autocrats,14
John,Tyler,28,10,1,0,47,2018-03-14,Huntington Beach Harriers,0,Mobile Misfits,20
John,Tyler,32,11,1,1,69,2018-03-21,Huntington Beach Harriers,18,Boise Bearcats,30
John,Tyler,24,7,1,1,38,2018-03-28,Huntington Beach Harriers,23,Modesto Misanthropes,7
George,Washington,9,3,1,1,23,2018-03-28,Huntington Beach Harriers,23,Modesto Misanthropes,7
John,Tyler,39,12,1,0,74,2018-04-04,Huntington Beach Harriers,2,Fremont Firebugs,37
John,Tyler,28,7,1,1,36,2018-04-11,Huntington Beach Harriers,8,Montgomery Music,14
John,Tyler,26,10,1,1,47,2018-04-18,Huntington Beach Harriers,7,Spokane Stallions,7
John,Tyler,29,7,1,0,38,2018-04-25,Huntington Beach Harriers,0,Richmond Roustabouts,10
John,Tyler,26,10,1,0,60,2018-05-02,Huntington Beach Harriers,7,Yonkers Yellowjackets,3
John,Tyler,36,11,1,0,67,2018-05-09,Huntington Beach Harriers,5,Shreveport Seamen,44
John,Tyler,24,7,1,1,43,2018-05-16,Huntington Beach Harriers,14,San Bernardino Stalkers,38
George,Washington,14,7,1,1,60,2018-05-16,Huntington Beach Harriers,14,San Bernardino Stalkers,38
John,Tyler,33,13,1,1,61,2018-05-23,Huntington Beach Harriers,11,Tacoma Touchdown-Scorers,44
John,Tyler,38,13,1,0,83,2018-05-30,Huntington Beach Harriers,9,Glendale Centers,23
John,Tyler,19,6,1,1,29,2018-06-06,Huntington Beach Harriers,12,Des Moines Desperadoes,28
George,Washington,5,2,1,0,18,2018-06-06,Huntington Beach Harriers,12,Des Moines Desperadoes,28
John,Tyler,39,15,1,0,76,2018-06-13,Huntington Beach Harriers,2,Augusta Autocrats,16
John,Tyler,27,8,1,1,46,2018-06-20,Huntington Beach Harriers,21,Grand Rapids Gamers,28
George,Washington,4,1,1,1,7,2018-06-20,Huntington Beach Harriers,21,Grand Rapids Gamers,28
Quinn,Adams,28,18,0,2,219,2018-03-14,Mobile Misfits,15,Boise Bearcats,28
Quinn,Adams,31,17,0,2,231,2018-03-21,Mobile Misfits,24,Modesto Misanthropes,21
George,Bush,1,0,1,0,0,2018-03-21,Mobile Misfits,24,Modesto Misanthropes,21
Quinn,Adams,27,17,0,1,186,2018-03-28,Mobile Misfits,19,Fremont Firebugs,9
Quinn,Adams,29,20,0,3,280,2018-04-04,Mobile Misfits,30,Montgomery Music,28
George,Bush,1,0,1,0,0,2018-04-04,Mobile Misfits,30,Montgomery Music,28
Quinn,Adams,27,17,0,3,200,2018-04-11,Mobile Misfits,22,Spokane Stallions,21
Quinn,Adams,16,9,0,1,94,2018-04-18,Mobile Misfits,20,Richmond Roustabouts,30
George,Bush,9,3,1,1,24,2018-04-18,Mobile Misfits,20,Richmond Roustabouts,30
Quinn,Adams,25,17,0,2,197,2018-04-25,Mobile Misfits,24,Yonkers Yellowjackets,30
George,Bush,6,2,1,0,13,2018-04-25,Mobile Misfits,24,Yonkers Yellowjackets,30
Quinn,Adams,29,16,0,3,206,2018-05-02,Mobile Misfits,31,Shreveport Seamen,21
Quinn,Adams,32,16,0,2,166,2018-05-09,Mobile Misfits,16,San Bernardino Stalkers,9
Quinn,Adams,25,13,0,2,170,2018-05-16,Mobile Misfits,22,Tacoma Touchdown-Scorers,31
George,Bush,8,2,1,1,11,2018-05-16,Mobile Misfits,22,Tacoma Touchdown-Scorers,31
Quinn,Adams,26,16,0,3,230,2018-05-23,Mobile Misfits,26,Glendale Centers,13
Quinn,Adams,26,15,0,1,173,2018-05-30,Mobile Misfits,8,Des Moines Desperadoes,9
George,Bush,2,0,1,0,0,2018-05-30,Mobile Misfits,8,Des Moines Desperadoes,9
Quinn,Adams,19,9,0,2,108,2018-06-06,Mobile Misfits,32,Augusta Autocrats,28
George,Bush,6,2,1,1,15,2018-06-06,Mobile Misfits,32,Augusta Autocrats,28
Quinn,Adams,39,24,0,3,284,2018-06-13,Mobile Misfits,25,Grand Rapids Gamers,9
Quinn,Adams,20,13,0,1,135,2018-06-20,Mobile Misfits,8,Huntington Beach Harriers,9
George,Bush,9,3,1,0,24,2018-06-20,Mobile Misfits,8,Huntington Beach Harriers,9
Tom,Wilson,28,19,0,2,239,2019-03-13,Boise Bearcats,26,Modesto Misanthropes,44
Jimmy,Carter,4,2,0,1,29,2019-03-13,Boise Bearcats,26,Modesto Misanthropes,44
Tom,Wilson,36,27,0,4,376,2019-03-20,Boise Bearcats,34,Fremont Firebugs,20
Tom,Wilson,23,15,0,2,188,2019-03-27,Boise Bearcats,15,Montgomery Music,21
Jimmy,Carter,11,6,0,0,77,2019-03-27,Boise Bearcats,15,Montgomery Music,21
Tom,Wilson,21,15,0,2,224,2019-04-03,Boise Bearcats,28,Spokane Stallions,10
Jimmy,Carter,12,7,0,1,81,2019-04-03,Boise Bearcats,28,Spokane Stallions,10
Tom,Wilson,30,22,0,3,262,2019-04-10,Boise Bearcats,35,Richmond Roustabouts,38
Jimmy,Carter,2,1,0,1,14,2019-04-10,Boise Bearcats,35,Richmond Roustabouts,38
Tom,Wilson,39,25,0,5,357,2019-04-17,Boise Bearcats,43,Yonkers Yellowjackets,28
Tom,Wilson,38,29,1,6,426,2019-04-24,Boise Bearcats,53,Shreveport Seamen,13
Tom,Wilson,31,23,0,3,327,2019-05-01,Boise Bearcats,33,San Bernardino Stalkers,41
Tom,Wilson,38,25,0,4,333,2019-05-08,Boise Bearcats,35,Tacoma Touchdown-Scorers,24
Tom,Wilson,28,18,0,4,281,2019-05-15,Boise Bearcats,31,Glendale Centers,6
Tom,Wilson,25,16,0,2,199,2019-05-22,Boise Bearcats,17,Des Moines Desperadoes,9
Tom,Wilson,29,22,0,4,328,2019-05-29,Boise Bearcats,33,Augusta Autocrats,9
Tom,Wilson,26,16,0,3,195,2019-06-05,Boise Bearcats,22,Grand Rapids Gamers,31
